accX,accY,accZ,angleX,angleY,angleZ
-0.22140974,-2.4718096,1.1262608,0.04718934,1.1838568,2.6166413
-0.22140974,-2.4718096,1.1262608,0.04718934,1.1838568,2.6166413
0.03513035,-1.9998901,1.2490416,-0.088422745,1.3158038,2.4132233
0.03513035,-1.9998901,1.2490416,-0.088422745,1.3158038,2.4132233
-0.45997548,-2.145986,1.9173985,-0.25579983,1.4459181,2.2085834
-0.45997548,-2.145986,1.9173985,-0.25579983,1.4459181,2.2085834
-0.9253847,-2.3846567,2.6624203,-0.21609358,1.3994923,2.1138992
-0.9253847,-2.3846567,2.6624203,-0.21609358,1.3994923,2.1138992
-1.0719888,-2.3599656,2.8993683,-0.048716504,1.3585643,2.1200078
-1.0719888,-2.3599656,2.8993683,-0.048716504,1.3585643,2.1200078
-0.86112845,-2.0736628,2.201951,0.13515393,1.4135422,2.155438
-0.86112845,-2.0736628,2.201951,0.13515393,1.4135422,2.155438
-0.5273869,-1.6982636,0.96151733,0.17669277,1.4379768,2.1383338
-0.5273869,-1.6982636,0.96151733,0.17669277,1.4379768,2.1383338
-0.593511,-1.6592951,0.924901,0.07284568,1.4361442,2.0662518
-0.593511,-1.6592951,0.924901,0.07284568,1.4361442,2.0662518
-0.7632649,-1.8314917,1.1074257,0.0355829,1.3970488,2.028378
-0.7632649,-1.8314917,1.1074257,0.0355829,1.3970488,2.028378
-0.7600358,-2.0112917,1.5281315,0.07040222,1.3182472,2.0332649
-0.7600358,-2.0112917,1.5281315,0.07040222,1.3182472,2.0332649
-0.6412987,-1.9605539,1.6740255,0.14248432,1.3359623,2.0503693
-0.6412987,-1.9605539,1.6740255,0.14248432,1.3359623,2.0503693
-0.7109132,-1.8617816,1.3102474,0.19135354,1.3420709,2.0271564
-0.7109132,-1.8617816,1.3102474,0.19135354,1.3420709,2.0271564
-0.65781724,-1.7304387,0.87366104,0.17913623,1.3255776,1.9984456
-0.65781724,-1.7304387,0.87366104,0.17913623,1.3255776,1.9984456
-0.4198022,-1.6502583,0.5641327,0.11866058,1.3585643,1.9501873
-0.4198022,-1.6502583,0.5641327,0.11866058,1.3585643,1.9501873
-0.32793415,-1.5750563,0.46454334,0.06795876,1.3927728,1.8695531
-0.32793415,-1.5750563,0.46454334,0.06795876,1.3927728,1.8695531
-0.71836454,-1.8527732,0.22030354,0.05390886,1.3720033,1.8048013
-0.71836454,-1.8527732,0.22030354,0.05390886,1.3720033,1.8048013
-1.1007696,-1.7808847,0.639184,0.077121735,1.273654,1.8524488
-1.1007696,-1.7808847,0.639184,0.077121735,1.273654,1.8524488
-0.8325373,-0.8556862,-0.13556004,0.05207626,1.2907583,1.9049833
-0.8325373,-0.8556862,-0.13556004,0.05207626,1.2907583,1.9049833
0.1332862,-0.576169,0.34306717,-0.18982637,1.2156218,1.856114
0.1332862,-0.576169,0.34306717,-0.18982637,1.2156218,1.856114
0.25923327,-1.1504984,2.5087166,-0.38896844,1.241889,1.7162259
0.25923327,-1.1504984,2.5087166,-0.38896844,1.241889,1.7162259
-0.35468876,-1.9449887,3.0730448,-0.32360587,1.4294246,1.7003434
-0.35468876,-1.9449887,3.0730448,-0.32360587,1.4294246,1.7003434
-0.53246975,-1.84901,1.9273663,-0.08536842,1.6224581,1.8573358
-0.53246975,-1.84901,1.9273663,-0.08536842,1.6224581,1.8573358
0.025706232,-1.2111878,-0.08217621,0.08445212,1.6010778,2.0137172
0.025706232,-1.2111878,-0.08217621,0.08445212,1.6010778,2.0137172
0.5299225,-0.8015585,-0.065546036,0.055741455,1.2559389,2.028378
0.5299225,-0.8015585,-0.065546036,0.055741455,1.2559389,2.028378
0.5639685,-0.65976477,1.0883656,-0.09330966,1.2644911,1.9556851
0.5639685,-0.65976477,1.0883656,-0.09330966,1.2644911,1.9556851
0.3069932,-1.2066312,1.3253965,-0.19776763,1.53205,1.9049833
0.3069932,-1.2066312,1.3253965,-0.19776763,1.53205,1.9049833
0.48510575,-1.508754,1.5333405,-0.19532417,1.5613716,1.9550742
0.48510575,-1.508754,1.5333405,-0.19532417,1.5613716,1.9550742
0.7701025,-1.5512502,1.5116577,-0.02367103,1.4648548,2.0222695
0.7701025,-1.5512502,1.5116577,-0.02367103,1.4648548,2.0222695
0.713244,-1.6757181,0.7030401,0.020922136,1.4587462,2.0564778
0.713244,-1.6757181,0.7030401,0.020922136,1.4587462,2.0564778
0.36171845,-1.7689874,0.36016464,-0.068264194,1.5155567,2.0949624
0.36171845,-1.7689874,0.36016464,-0.068264194,1.5155567,2.0949624
0.17294866,-1.8297291,0.45528316,-0.1928807,1.5418239,2.1725423
0.17294866,-1.8297291,0.45528316,-0.1928807,1.5418239,2.1725423
0.30947995,-1.8252773,1.119256,-0.20937407,1.4801265,2.269059
0.30947995,-1.8252773,1.119256,-0.20937407,1.4801265,2.269059
0.528051,-1.7065103,1.386095,-0.14401148,1.4532484,2.345417
0.528051,-1.7065103,1.386095,-0.14401148,1.4532484,2.345417
0.7457099,-1.6295011,1.2580662,-0.05177083,1.4043792,2.386956
0.7457099,-1.6295011,1.2580662,-0.05177083,1.4043792,2.386956
0.89397407,-1.5807812,1.0720081,-0.05299256,1.3848315,2.3906212
0.89397407,-1.5807812,1.0720081,-0.05299256,1.3848315,2.3906212
0.9431751,-1.5383043,1.1767693,-0.1226312,1.4727961,2.3924537
0.9431751,-1.5383043,1.1767693,-0.1226312,1.4727961,2.3924537
1.169478,-1.2970839,1.3849916,-0.15806139,1.5283848,2.378404
1.169478,-1.2970839,1.3849916,-0.15806139,1.5283848,2.378404
1.2008305,-1.1763544,1.1068182,-0.087201014,1.5351044,2.3344216
1.2008305,-1.1763544,1.1068182,-0.087201014,1.5351044,2.3344216
0.9576535,-1.29913,0.8243971,-0.02977968,1.518611,2.283109
0.9576535,-1.29913,0.8243971,-0.02977968,1.518611,2.283109
0.5113817,-1.655946,0.49875736,-0.030390546,1.5467108,2.2770002
0.5113817,-1.655946,0.49875736,-0.030390546,1.5467108,2.2770002
0.3937471,-1.7636349,0.38242722,-0.09697486,1.5509869,2.3075435
0.3937471,-1.7636349,0.38242722,-0.09697486,1.5509869,2.3075435
0.24914926,-1.8331349,0.9879856,-0.15500705,1.5088371,2.3228152
0.24914926,-1.8331349,0.9879856,-0.15500705,1.5088371,2.3228152
-0.049370766,-1.9644065,1.0794392,-0.10064005,1.5180001,2.3490822
-0.049370766,-1.9644065,1.0794392,-0.10064005,1.5180001,2.3490822
-0.05288303,-2.0887365,0.9212084,-0.065209866,1.500285,2.3961189
-0.05288303,-2.0887365,0.9212084,-0.065209866,1.500285,2.3961189
-0.111979544,-2.3529308,1.2060661,-0.11407909,1.5259414,2.4236078
-0.111979544,-2.3529308,1.2060661,-0.11407909,1.5259414,2.4236078
-0.47585845,-2.7274258,1.3029442,-0.182496,1.6053538,2.4492643
-0.47585845,-2.7274258,1.3029442,-0.182496,1.6053538,2.4492643
-0.9588504,-2.9424663,1.3927641,-0.18310685,1.568091,2.5622742
-0.9588504,-2.9424663,1.3927641,-0.17455475,1.4624114,2.6551259
-0.7144051,-2.619471,1.1887445,-0.17455475,1.4624114,2.6551259
-0.7144051,-2.619471,1.1887445,-0.17455475,1.4624114,2.6551259
-0.6140913,-2.4765935,1.4595537,-0.25518894,1.4062119,2.6465738
-0.6140913,-2.4765935,1.4595537,-0.25518894,1.4062119,2.6465738
-0.78990597,-2.9847698,2.3305712,-0.3755294,1.382999,2.5983152
-0.78990597,-2.9847698,2.3305712,-0.3755294,1.382999,2.5983152
-1.0952035,-3.7259114,3.5548038,-0.37980548,1.3768903,2.6331346
-1.0952035,-3.7259114,3.5548038,-0.37980548,1.3768903,2.6331346
-0.9884554,-3.5848253,3.3161469,-0.14462234,1.4422529,2.7418687
-0.9884554,-3.5848253,3.3161469,-0.14462234,1.4422529,2.7418687
-0.6393201,-2.7066152,0.6890211,0.09666943,1.3726143,2.754086
-0.6393201,-2.7066152,0.6890211,0.09666943,1.3726143,2.754086
-0.12482172,-2.22462,0.60487556,0.011148291,1.0665708,2.6429086
-0.12482172,-2.22462,0.60487556,0.011148291,1.0665708,2.6429086
-0.11383681,-2.1758273,1.6915054,-0.2350304,1.1111639,2.4181101
-0.11383681,-2.1758273,1.6915054,-0.2350304,1.1111639,2.4181101
-0.4253782,-2.555916,3.4739323,-0.41034874,1.3622295,2.2354615
-0.4253782,-2.555916,3.4739323,-0.41034874,1.3622295,2.2354615
-0.4817631,-2.7011623,3.459343,-0.22892176,1.4300356,2.1578815
-0.4817631,-2.7011623,3.459343,-0.22892176,1.4300356,2.1578815
-0.27431613,-2.60695,2.1837578,0.04841107,1.3817772,2.1230621
-0.27431613,-2.60695,2.1837578,0.04841107,1.3817772,2.1230621
-0.25152123,-2.2927213,0.59639263,0.1516473,1.3475688,2.0668626
-0.25152123,-2.2927213,0.59639263,0.1516473,1.3475688,2.0668626
-0.5514683,-2.149274,0.3644228,0.08933904,1.2718215,2.0082195
-0.5514683,-2.149274,0.3644228,0.08933904,1.2718215,2.0082195
-0.54138124,-1.8463645,0.8389721,0.03436117,1.2767084,1.9782871
-0.54138124,-1.8463645,0.8389721,0.03436117,1.2767084,1.9782871
-0.65927756,-1.6456406,0.3427744,0.03924809,1.3487904,1.9361374
-0.65927756,-1.6456406,0.3427744,0.03924809,1.3487904,1.9361374
-0.48104692,-1.3786626,0.04348278,0.006872234,1.2663237,1.8891008
-0.48104692,-1.3786626,0.04348278,0.006872234,1.2663237,1.8891008
-0.5240096,-1.3423276,0.76000786,-0.07315111,1.0861185,1.7846428
-0.5240096,-1.3423276,0.76000786,-0.07315111,1.0861185,1.7846428
-1.1257334,-1.6779158,1.9347153,-0.12507465,1.0604621,1.6832392
-1.1257334,-1.6779158,1.9347153,-0.12507465,1.0604621,1.6832392
-1.1177611,-1.6556981,1.9207649,-0.118966006,1.2541064,1.7095064
-1.1177611,-1.6556981,1.9207649,-0.118966006,1.2541064,1.7095064
-1.6801615,-1.7841368,1.6131954,-0.041996986,1.3695599,1.8359555
-1.6801615,-1.7841368,1.6131954,-0.041996986,1.3695599,1.8359555
-0.8765236,-1.3463478,0.8654165,0.058184914,1.3561208,1.8860464
-0.8765236,-1.3463478,0.8654165,0.058184914,1.3561208,1.8860464
-0.5857219,-1.260809,0.2562027,0.05085453,1.3793337,1.8353447
-0.5857219,-1.260809,0.2562027,0.05085453,1.3793337,1.8353447
-0.9187427,-1.4603698,-0.34920025,0.004428773,1.4043792,1.7913623
-0.9187427,-1.4603698,-0.34920025,0.004428773,1.4043792,1.7913623
-1.0455213,-1.5190737,-0.41035128,-0.0627664,1.2895365,1.8573358
-1.0455213,-1.5190737,-0.41035128,-0.0627664,1.2895365,1.8573358
-0.45617202,-1.0640254,0.24150181,-0.1769982,1.2492194,1.9318613
-0.45617202,-1.0640254,0.24150181,-0.1769982,1.2492194,1.9318613
-0.03899899,-0.84000397,0.5501766,-0.345597,1.3451253,1.9055941
-0.03899899,-0.84000397,0.5501766,-0.345597,1.3451253,1.9055941
0.34879518,-1.0312996,2.1689196,-0.45555276,1.2889256,1.8524488
0.34879518,-1.0312996,2.1689196,-0.45555276,1.2889256,1.8524488
0.35127547,-1.3970659,2.9384823,-0.30772337,1.3096951,1.8377881
0.35127547,-1.3970659,2.9384823,-0.30772337,1.3096951,1.8377881
0.18136153,-1.3393881,1.6307449,-0.088422745,1.409877,1.9019289
0.18136153,-1.3393881,1.6307449,-0.088422745,1.409877,1.9019289
0.6081312,-1.0042887,0.54720306,-0.02855795,1.3432927,2.000889
0.6081312,-1.0042887,0.54720306,-0.02855795,1.3432927,2.000889
1.0820245,-0.6529927,1.0997,-0.14950927,1.3151928,2.006387
1.0820245,-0.6529927,1.0997,-0.14950927,1.3151928,2.006387
0.8418608,-0.8394098,2.085703,-0.23808473,1.4330899,1.9459113
0.8418608,-0.8394098,2.085703,-0.23808473,1.4330899,1.9459113
0.80552393,-1.1888919,1.8146725,-0.13973543,1.4966198,1.9526308
0.80552393,-1.1888919,1.8146725,-0.13973543,1.4966198,1.9526308
0.9343261,-1.4220178,1.2437391,-0.031612277,1.409877,1.9996674
0.9343261,-1.4220178,1.2437391,-0.031612277,1.409877,1.9996674
0.9358324,-1.5811214,0.9463396,-0.024892759,1.4251486,2.0748038
0.9358324,-1.5811214,0.9463396,-0.024892759,1.4251486,2.0748038
1.041702,-1.3757722,0.32324314,0.004428773,1.427592,2.1762075
1.041702,-1.3757722,0.32324314,0.004428773,1.427592,2.1762075
0.94814724,-1.2575808,-0.013537407,-0.0786489,1.4654657,2.218357
0.94814724,-1.2575808,-0.013537407,-0.0786489,1.4654657,2.218357
0.5580752,-1.3592427,0.19408607,-0.16355917,1.5057828,2.2739458
0.5580752,-1.3592427,0.19408607,-0.16355917,1.5057828,2.2739458
0.42499745,-1.5917759,0.36067867,-0.15561792,1.4471397,2.3558018
0.42499745,-1.5917759,0.36067867,-0.15561792,1.4471397,2.3558018
0.29190212,-1.9312689,0.9830885,-0.1244638,1.400714,2.450486
0.29190212,-1.9312689,0.9830885,-0.1244638,1.400714,2.450486
0.26713806,-1.9811995,1.0294943,-0.056046885,1.4477507,2.5604417
0.26713806,-1.9811995,1.0294943,-0.056046885,1.4477507,2.5604417
0.5064295,-1.86358,1.1030931,-0.04444045,1.5015068,2.6325238
0.5064295,-1.86358,1.1030931,-0.04444045,1.5015068,2.6325238
0.31871846,-1.986088,0.9955797,-0.02855795,1.5424347,2.631913
0.31871846,-1.986088,0.9955797,-0.02855795,1.5424347,2.631913
0.123315066,-2.1297598,1.3682308,-0.0047342055,1.4935656,2.663678
0.123315066,-2.1297598,1.3682308,-0.0047342055,1.4935656,2.663678
-0.29329538,-2.2674627,1.0545225,0.09605856,1.4978416,2.712547
-0.29329538,-2.2674627,1.0545225,0.09605856,1.4978416,2.712547
-0.45319438,-2.1511972,0.5745125,0.11010846,1.4459181,2.7797422
-0.45319438,-2.1511972,0.5745125,0.11010846,1.4459181,2.7797422
0.046428025,-2.0492198,0.16510487,-0.12140947,1.6071864,2.7546968
0.046428025,-2.0492198,0.16510487,-0.12140947,1.6071864,2.7546968
-0.22532058,-2.590937,1.1047058,-0.37797287,1.4801265,2.5836546
-0.22532058,-2.590937,1.1047058,-0.37797287,1.4801265,2.5836546
-0.721799,-3.1783357,3.190504,-0.45860708,1.2339478,2.4694228
-0.721799,-3.1783357,3.190504,-0.45860708,1.2339478,2.4694228
-1.0415611,-3.3582163,3.4840012,-0.36819902,1.359786,2.4242187
-1.0415611,-3.3582163,3.4840012,-0.36819902,1.359786,2.4242187
-1.4597154,-3.3296266,1.4555712,-0.2454151,1.4801265,2.3948972
-1.4597154,-3.3296266,1.4555712,-0.2454151,1.4801265,2.3948972
-1.3661485,-2.9007914,1.0165558,-0.26740626,1.2938126,2.3710735
-1.3661485,-2.9007914,1.0165558,-0.26740626,1.2938126,2.3710735
-1.3007311,-2.8183548,2.185443,-0.31688634,1.1661417,2.287385
-1.3007311,-2.8183548,2.185443,-0.31688634,1.1661417,2.287385
-1.2404089,-2.8585384,2.7163038,-0.27473664,1.2925909,2.2104158
-1.2404089,-2.8585384,2.7163038,-0.27473664,1.2925909,2.2104158
-1.4164822,-3.0704694,2.1757936,-0.16417004,1.4874569,2.1676552
-1.4164822,-3.0704694,2.1757936,-0.16417004,1.4874569,2.1676552
-1.4627068,-3.1990983,1.3449678,-0.072540246,1.5057828,2.2293527
-1.4627068,-3.1990983,1.3449678,-0.072540246,1.5057828,2.2293527
-1.1569812,-3.0044484,0.49973965,-0.02855795,1.4092661,2.3197608
-1.1569812,-3.0044484,0.49973965,-0.02855795,1.4092661,2.3197608
-0.6428441,-2.5506716,0.42917538,-0.10369437,1.3029755,2.3667974
-0.6428441,-2.5506716,0.42917538,-0.10369437,1.3029755,2.3667974
-0.4308741,-2.2196257,0.81903553,-0.15500705,1.2932017,2.3429737
-0.4308741,-2.2196257,0.81903553,-0.15500705,1.2932017,2.3429737
-0.61788327,-2.126613,1.3011236,-0.11835514,1.2253957,2.3405302
-0.61788327,-2.126613,1.3011236,-0.11835514,1.2253957,2.3405302
-0.5412852,-1.9112449,0.88090134,-0.088422745,1.2431108,2.3484714
-0.5412852,-1.9112449,0.88090134,-0.088422745,1.2431108,2.3484714
-0.45166534,-1.6890609,1.2472916,-0.14156802,1.169807,2.3228152
-0.45166534,-1.6890609,1.2472916,-0.14156802,1.169807,2.3228152
-0.3658001,-1.4339242,1.6597967,-0.12507465,1.0946705,2.264172
-0.3658001,-1.4339242,1.6597967,-0.12507465,1.0946705,2.264172
-0.18306142,-1.1799963,1.9246645,-0.11713341,1.1410962,2.17804
-0.18306142,-1.1799963,1.9246645,-0.11713341,1.1410962,2.17804
-0.30788887,-1.2085564,1.5773964,-0.09208794,1.2681563,2.065641
-0.30788887,-1.2085564,1.5773964,-0.047494773,1.2504412,1.9740111
-0.5537034,-1.4320173,1.2534399,-0.047494773,1.2504412,1.9740111
-0.5537034,-1.4320173,1.2534399,-0.047494773,1.2504412,1.9740111
-0.79049736,-1.7420552,0.9579506,0.0056505036,1.2638801,1.9220876
-0.79049736,-1.7420552,0.9579506,0.0056505036,1.2638801,1.9220876
-0.88328886,-1.7969134,0.3384905,0.044135015,1.2773192,1.9135354
-0.88328886,-1.7969134,0.3384905,0.044135015,1.2773192,1.9135354
-0.88362026,-1.4478674,0.06467056,0.052687127,1.2302825,1.928807
-0.88362026,-1.4478674,0.06467056,0.052687127,1.2302825,1.928807
-0.36830607,-0.9062009,-0.6587305,-0.024281893,1.2198979,1.9361374
-0.36830607,-0.9062009,-0.6587305,-0.024281893,1.2198979,1.9361374
0.39692795,-1.1498001,1.0735159,-0.29978213,1.1252137,1.8420641
0.39692795,-1.1498001,1.0735159,-0.29978213,1.1252137,1.8420641
-0.16059959,-2.045659,3.3810997,-0.37858373,1.1911873,1.7137824
-0.16059959,-2.045659,3.3810997,-0.37858373,1.1911873,1.7137824
-0.7254851,-2.3599448,2.585186,0.025809057,1.4398094,1.8542814
-0.7254851,-2.3599448,2.585186,0.025809057,1.4398094,1.8542814
0.016807616,-1.4416089,-0.3019085,0.26160303,1.4379768,2.065641
0.016807616,-1.4416089,-0.3019085,0.26160303,1.4379768,2.065641
0.6108216,-0.3319106,-1.6684575,0.21456642,1.2944235,2.1126773
0.6108216,-0.3319106,-1.6684575,0.21456642,1.2944235,2.1126773
1.4062355,0.7064104,-1.6297412,-0.0047342055,1.1820242,1.9624046
1.4062355,0.7064104,-1.6297412,-0.0047342055,1.1820242,1.9624046
0.95896006,0.5122638,-0.8336401,-0.36880988,1.2284501,1.7119498
0.95896006,0.5122638,-0.8336401,-0.36880988,1.2284501,1.7119498
0.20101783,-0.71181536,1.4483814,-0.6217081,1.2577715,1.5964963
0.20101783,-0.71181536,1.4483814,-0.6217081,1.2577715,1.5964963
0.25488982,-0.62611055,1.4028397,-0.50991976,1.219287,1.6869044
0.25488982,-0.62611055,1.4028397,-0.50991976,1.219287,1.6869044
0.1157459,-1.510926,2.6767797,-0.18982637,1.2327261,1.8994855
0.1157459,-1.510926,2.6767797,-0.18982637,1.2327261,1.8994855
0.40196592,-1.1423075,0.957675,-0.10186178,1.3292428,2.0112739
0.40196592,-1.1423075,0.957675,-0.10186178,1.3292428,2.0112739
0.1560204,-1.0303485,0.45366955,-0.19593503,1.391551,2.0864103
0.1560204,-1.0303485,0.45366955,-0.19593503,1.391551,2.0864103
0.05393821,-1.0811622,0.29613113,-0.18921551,1.3420709,2.195755
0.05393821,-1.0811622,0.29613113,-0.18921551,1.3420709,2.195755
0.23183441,-1.2041581,0.25584126,-0.1385137,1.2541064,2.3032675
0.23183441,-1.2041581,0.25584126,-0.1385137,1.2541064,2.3032675
0.41844112,-1.2742801,0.19244862,-0.094531395,1.2131784,2.3936756
0.41844112,-1.2742801,0.19244862,-0.094531395,1.2131784,2.3936756
0.5302667,-1.2104518,0.09121704,-0.07376198,1.2461652,2.431549
0.5302667,-1.2104518,0.09121704,-0.07376198,1.2461652,2.431549
-0.010377884,-1.147897,-0.1630249,-0.1611157,1.4013249,2.405282
-0.010377884,-1.147897,-0.1630249,-0.1611157,1.4013249,2.405282
-1.0629207,-1.120403,-0.27174664,-0.24297164,1.4208726,2.391232
-1.0629207,-1.120403,-0.27174664,-0.24297164,1.4208726,2.391232
-1.5766201,-1.3033309,0.37225056,-0.27412578,1.1985176,2.4468207
-1.5766201,-1.3033309,0.37225056,-0.27412578,1.1985176,2.4468207
-1.1873107,-1.43677,1.7940912,-0.32604933,1.0531317,2.5335636
-1.1873107,-1.43677,1.7940912,-0.32604933,1.0531317,2.5335636
-0.6843216,-1.7478638,2.75381,-0.345597,1.2198979,2.562885
-0.6843216,-1.7478638,2.75381,-0.345597,1.2198979,2.562885
-0.5587352,-2.244176,2.7621984,-0.30283645,1.3261884,2.5470026
-0.5587352,-2.244176,2.7621984,-0.30283645,1.3261884,2.5470026
-0.5726955,-2.2214375,2.7485275,-0.24236079,1.3384057,2.5555549
-0.5726955,-2.2214375,2.7485275,-0.24236079,1.3384057,2.5555549
-0.48196054,-2.4905999,1.6486101,-0.09025534,1.2791518,2.5830436
-0.48196054,-2.4905999,1.6486101,-0.09025534,1.2791518,2.5830436
-0.09342313,-2.293592,0.1186018,0.007483099,1.2388347,2.5665503
-0.09342313,-2.293592,0.1186018,0.007483099,1.2388347,2.5665503
-0.41444528,-2.2291522,-0.44343853,-0.05971208,1.2363913,2.4889705
-0.41444528,-2.2291522,-0.44343853,-0.05971208,1.2363913,2.4889705
-0.7076522,-2.1506455,-0.6572981,-0.07742717,1.1264355,2.4327707
-0.7076522,-2.1506455,-0.6572981,-0.07742717,1.1264355,2.4327707
-0.7885264,-1.8852458,-0.40803242,-0.14278975,0.9578367,2.368019
-0.7885264,-1.8852458,-0.40803242,-0.14278975,0.9578367,2.368019
-0.8190352,-1.6628425,0.7326441,-0.2612976,0.95417154,2.2574525
-0.8190352,-1.6628425,0.7326441,-0.2612976,0.95417154,2.2574525
-1.0742054,-1.4895613,1.5710869,-0.29184088,1.0714576,2.1310034
-1.0742054,-1.4895613,1.5710869,-0.29184088,1.0714576,2.1310034
-1.8221734,-1.5533621,1.3362732,-0.2875648,1.2687671,2.0314324
-1.8221734,-1.5533621,1.3362732,-0.2875648,1.2687671,2.0314324
-2.394879,-1.8384476,1.5154486,-0.26068676,1.2156218,2.0564778
-2.394879,-1.8384476,1.5154486,-0.26068676,1.2156218,2.0564778
-2.0223675,-1.6417937,1.9922104,-0.0804815,0.95233893,2.1389446
-2.0223675,-1.6417937,1.9922104,-0.0804815,0.95233893,2.1389446
-1.3546578,-1.343267,1.7338171,0.0759,0.86132,2.127949
-1.3546578,-1.343267,1.7338171,0.0759,0.86132,2.127949
-1.1949353,-1.4828432,1.7839184,-0.01450805,1.0922271,2.0387628
-1.1949353,-1.4828432,1.7839184,-0.01450805,1.0922271,2.0387628
-1.5710622,-1.9262826,2.4178953,-0.05177083,1.2180653,1.9850066
-1.5710622,-1.9262826,2.4178953,-0.05177083,1.2180653,1.9850066
-1.5779433,-2.156549,1.9082832,0.13942999,1.2241739,2.0210476
-1.5779433,-2.156549,1.9082832,0.13942999,1.2241739,2.0210476
-1.5292519,-2.2712593,0.78815365,0.2780964,1.2064588,2.0662518
-1.5292519,-2.2712593,0.78815365,0.2780964,1.2064588,2.0662518
-1.2779287,-2.15746,0.17237854,0.22861631,1.2308935,2.1218405
-1.2779287,-2.15746,0.17237854,0.22861631,1.2308935,2.1218405
-0.9058087,-1.8473144,0.16662788,0.18891008,1.1368202,2.1022928
-0.9058087,-1.8473144,0.16662788,0.18891008,1.1368202,2.1022928
-0.9792628,-1.5336051,0.3091507,0.13515393,1.1588113,2.0534234
-0.9792628,-1.5336051,0.3091507,0.13515393,1.1588113,2.0534234
-0.9349594,-1.2461574,-0.70473814,-0.0022907446,1.1869112,1.9868392
-0.9349594,-1.2461574,-0.70473814,-0.0022907446,1.1869112,1.9868392
-0.65454745,-1.8836827,1.7124195,-0.27656925,0.97005403,1.9062049
-0.65454745,-1.8836827,1.7124195,-0.27656925,0.97005403,1.9062049
-0.5787395,-2.65859,4.509534,-0.22464569,1.106277,1.9074267
-0.5787395,-2.65859,4.509534,-0.22464569,1.106277,1.9074267
-0.5669376,-2.637019,3.0727758,0.13820826,1.5155567,2.0607538
-0.5669376,-2.637019,3.0727758,0.13820826,1.5155567,2.0607538
-0.019838393,-2.008367,-0.5101323,0.37766743,1.6114625,2.218357
-0.019838393,-2.008367,-0.5101323,0.37766743,1.6114625,2.218357
0.81285226,-1.164712,-2.06984,0.21517728,1.4330899,2.2592852
0.81285226,-1.164712,-2.06984,0.21517728,1.4330899,2.2592852
1.0116185,-0.8355279,-1.1730394,-0.09636399,1.2657127,2.1432207
1.0116185,-0.8355279,-1.1730394,-0.09636399,1.2657127,2.1432207
0.79858214,-1.1275172,0.34868717,-0.30100384,1.2907583,2.0583105
0.79858214,-1.1275172,0.34868717,-0.30100384,1.2907583,2.0583105
0.7522549,-1.5595627,0.77893543,-0.3266602,1.3115277,2.0442605
0.7522549,-1.5595627,0.77893543,-0.3266602,1.3115277,2.0442605
1.0437508,-1.6710641,1.2704239,-0.33337972,1.2394456,2.0967948
1.0437508,-1.6710641,1.2704239,-0.33337972,1.2394456,2.0967948
1.0446112,-1.6332233,1.2484732,-0.32360587,1.2638801,2.1169536
1.0446112,-1.6332233,1.2484732,-0.32360587,1.2638801,2.1169536
0.5131172,-1.5693328,1.6394491,-0.23014349,1.3017539,2.1658227
0.5131172,-1.5693328,1.6394491,-0.23014349,1.3017539,2.1658227
